SMILES,Activity
O=C(O)Cc1cc(Br)c(Oc2ccc(O)c(Cc3ccc(C(F)(F)F)cc3)c2)c(Br)c1,1
O=C(O)Cc1cc(Cl)c(Oc2ccc(O)c(-c3ccccc3C(F)(F)F)c2)c(Cl)c1,1
CC(C)c1cc(Oc2c(Br)cc3c(c2Br)CC(C(=O)O)N3)ccc1O,1
O=C(O)CCc1cc(Br)c(OC2CCCCC2)c(Br)c1,1
O=C(O)Cc1cc(Br)c(OC2CCCCC2)c(Br)c1,1
O=C(O)Cc1cc(Br)c(Oc2ccc(O)c(C(=O)NCc3ccccc3)c2)c(Br)c1,1
CCc1cccc(-c2cc(Oc3c(Cl)cc(CC(=O)O)cc3Cl)ccc2O)c1,1
O=C(O)Cc1cc(Cl)c(Oc2ccc(O)c(C(=O)NCc3ccccc3)c2)c(Cl)c1,1
CCCCCCS(=O)(=O)c1ccc(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(Cl)c1,1
CCCCCCS(=O)(=O)c1ccc(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1,1
CCCCCCOc1cc(Cl)c(C(=O)CCN(C)C)cc1Cl,1
CCCCCCOc1ccc(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1Cl,1
CCCCCCOc1cc(Cl)c(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1,1
CCCCCCSc1ccc(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1,1
CCCCCCSc1cc(Cl)c(C(=O)CCN2CCNC(=O)C2)cc1Cl,1
CCCCCCS(=O)(=O)c1ccc(C(=O)CCN2CCOCC2)c(Cl)c1,1
CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN2CCNC(=O)C2)cc1Cl,1
CCCCCCOc1cc(Cl)c(C(=O)CCN(C)C)c(Cl)c1,1
CCCCCCOc1ccc(C(=O)CCN2CCOCC2)c(Cl)c1Cl,1
CCCCCCSc1ccc(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(Cl)c1Cl,1
CCCCCCSc1cc(Cl)c(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)cc1Cl,1
CCCCCCS(=O)(=O)c1ccc(C(=O)CCN2CCNC(=O)C2)c(Cl)c1,1
CCCCCCS(=O)(=O)c1ccc(C(=O)CCN2CCOCC2)c(Cl)c1Cl,1
CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1,1
CCCCCCOc1cc(Cl)c(C(=O)CCN2CCN(C(C)=O)CC2)cc1Cl,1
CCCCCCOc1cc(Cl)c(C(=O)CCN2CCOCC2)c(Cl)c1,1
CCCCCCOc1cc(Cl)c(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(Cl)c1,1
CCCCCCSc1ccc(C(=O)CCN2CCOCC2)c(Cl)c1,1
CCCCCCSc1ccc(C(=O)CCN2CCNC(=O)C2)c(Cl)c1Cl,1
CCCCCCSc1cc(Cl)c(C(=O)CCN2CCN(C(C)=O)CC2)cc1Cl,1
CCCCCCS(=O)(=O)c1ccc(C(=O)CCN2CCNC(=O)C2)c(Cl)c1Cl,1
CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN2CCN(C(C)=O)CC2)cc1Cl,1
CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)cc1Cl,1
CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN2CCOCC2)c(Cl)c1,1
CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(Cl)c1,1
CCCCCCSc1ccc(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1Cl,1
CCCCCCSc1cc(C)c(C(=O)CCN2CCN(C(C)=O)CC2)c(C)c1,1
CCCCCCS(=O)(=O)c1ccc(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(Cl)c1Cl,1
CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN2CCOCC2)cc1Cl,1
CCCCCCS(=O)(=O)c1cc(C)c(C(=O)CCN2CCOCC2)c(C)c1,1
CCCCCCSc1cc(Cl)c(C(=O)CCN2CCOCC2)cc1Cl,1
CCCCCCS(=O)(=O)c1ccc(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1Cl,1
CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN2CCNC(=O)C2)c(Cl)c1,1
CCCCCCOc1ccc(C(=O)CCN(C)C)c(Cl)c1Cl,0
CCCCCCSc1cc(Cl)c(C(=O)CCN2CCOCC2)c(Cl)c1,0
CCCCCCSc1cc(Cl)c(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1,0
CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN(C)C)c(Cl)c1,0
CCCCCCS(=O)(=O)c1cc(C)c(C(=O)CCN(C)C)c(C)c1,0
CCCCCCOc1ccc(C(=O)CCN2CCN(C(C)=O)CC2)c(Cl)c1,0
CCCCCCOc1ccc(C(=O)CCN2CCNC(=O)C2)c(Cl)c1Cl,0
CCCCCCOc1ccc(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(Cl)c1Cl,0
CCCCCCSc1cc(Cl)c(C(=O)CCN(C)C)cc1Cl,0
CCCCCCS(=O)(=O)c1ccc(C(=O)CCN2CC2C)c(Cl)c1Cl,0
CCCCCCS(=O)(=O)c1cc(C)c(C(=O)CCN2CCN(C(C)=O)CC2)c(C)c1,0
CCCCCCSc1ccc(C(=O)CCN(C)C)c(Cl)c1Cl,0
CCCCCCSc1ccc(C(=O)CCN2CCOCC2)c(Cl)c1Cl,0
CCCCCCSc1cc(Cl)c(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(Cl)c1,0
CCCCCCOc1ccc(C(=O)CCN(C)C)c(Br)c1,0
CCCCCCOc1cc(Cl)c(C(=O)CCN2CCOCC2)cc1Cl,0
CCCCCCOc1cc(Cl)c(C(=O)CCN2CCNC(=O)C2)c(Cl)c1,0
CCCCCCSc1ccc(C(=O)CCN(C)C)c(Cl)c1,0
CCCCCCSc1cc(C)c(C(=O)CCN(C)C)c(C)c1,0
CCCCCCS(=O)(=O)c1cc(C)c(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(C)c1,0
CCCCCCOc1ccc2c(c1)OCC(CN(C)C)C2=O,0
CCCCCCSc1cc(C)c(C(=O)CCN2CCOCC2)c(C)c1,0
CCCCCCOc1cc(C)c(C(=O)CCN(C)C)c(C)c1,1
CCCCCCOc1ccc2c(c1)CC(CN(C)C)C2=O,0
CCCCCCOc1cc(Cl)c(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)cc1Cl,0
CCCCCCSc1ccc(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(Cl)c1,0
CCCCCCSc1cc(Cl)c(C(=O)CCN(C)C)c(Cl)c1,0
CCCCCCSc1cc(Cl)c(C(=O)CCN2CCNC(=O)C2)c(Cl)c1,0
CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN2CC2C)cc1Cl,0
CCCCCCOc1cc(C(C)C)c(C(=O)CCN(C)C)cc1C,0
CCCCCCOc1ccc(C(=O)CCN(C)C)c(Cl)c1,0
CCCCCCOc1ccc(C(=O)CCN2CCOCC2)c(Cl)c1,0
CCCCCCOc1ccc(C(=O)CCN(C)C)c(C(F)(F)F)c1,0
CCCCCCOc1cc(C)c(C(=O)CCN2CCN(C(C)=O)CC2)c(C)c1,0
CCCCCCOc1ccc(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(Cl)c1,0
CCCCCCOc1cc(Cl)c(C(=O)CCN2CCNC(=O)C2)cc1Cl,0
CCCCCCOc1cc(C)c(C(=O)CCN2CCOCC2)c(C)c1,0
CCCCCCSc1ccc(C(=O)CCN2CCNC(=O)C2)c(Cl)c1,0
CCCCCCOc1ccc(C(=O)CCN(C)C)c(I)c1,0
CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN(C)C)cc1Cl,0
CCCCCCS(=O)(=O)c1cc(Cl)c(C(=O)CCN2CC2C)c(Cl)c1,0
CCCCCCOc1ccc2c(c1)CCC(CN(C)C)C2=O,0
CCCCCCS(=O)(=O)c1ccc(C(=O)CCN2CC2C)c(Cl)c1,0
CCCCCCOc1ccc(C(=O)CCN(C)C)c(S(C)(=O)=O)c1,0
CCCCCCSc1cc(Cl)c(C(=O)CCN2CC2C)c(Cl)c1,0
CCCCCCOc1ccc(C(=O)CCN(C)C)cc1Br,0
CCCCCCOc1ccc(C(=O)CCN(C)C)cc1I,0
CCCCCCOc1ccc(C(=O)CCN(C)C)cc1C(F)(F)F,0
CCCCCCOc1ccc(C(=O)CCN(CCCC)CCCC)cc1,0
CCCCCCS(=O)(=O)c1ccc(C(=O)CCN(C)C)c(Cl)c1Cl,0
CCCCCCOc1ccc(C(=O)CCN(C)C)cc1[N+](=O)[O-],0
CCCCCCS(=O)(=O)c1cc(C)c(C(=O)CCN2CC2C)c(C)c1,0
CCCCCCSc1ccc(C(=O)CCN2CC2C)c(Cl)c1Cl,0
CCCCCCS(=O)(=O)c1ccc(C(=O)CCN(C)C)c(Cl)c1,0
CCCCCCOc1ccc(C(=O)CCN2CCN(c3ccccc3)CC2)cc1,0
CCCCCCOc1ccc(C(=O)CCN(C)C)c2ccccc12,0
CCCCCCOc1cc(C)c(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(C)c1,0
CCCCCCSc1cc(C)c(C(=O)CCN2CCN(S(=O)(=O)CC)CC2)c(C)c1,0
CCCCCCOc1ccc(C(=O)CCN2CCOCC2)cc1,0
CCCCCCSc1cc(Cl)c(C(=O)CCN2CC2C)cc1Cl,0
CCCCCCOc1ccc(C(=O)CCN(C)C)cc1Cl,0
CCCCCCOc1ccc(C(=O)CCN2CC2C)c(Cl)c1,0
CCCCCCOc1ccc(C(=O)CCN(C)C)cc1F,0
CCCCCCOc1cc(Cl)c(C(=O)CCN2CC2C)c(Cl)c1,0
CCCCCCOc1ccc(C(=O)CCN2CCNC(=O)C2)c(Cl)c1,0
CCCCCCS(=O)(=O)c1ccc(C(=O)CCN(C)C)cc1,0
CCCCCCOc1ccc(C(=O)CCN(C)C)cc1C(C)(C)C,0
CCCCCCOc1c(C)cc(C(=O)CCN(C)C)cc1C,0
CCCCCCOc1ccc(C(=O)CCN2CC2C)c(Cl)c1Cl,0
CCCCCCOc1cc(Cl)c(C(=O)CCN2CC2C)cc1Cl,0
CCCCCCOc1ccc(C(=O)CCN(C)C)cc1SC,0
CCCCCCOc1ccc(C(=O)CCN(C)C)c(C)c1,0
CCCCCCSc1cc(C)c(C(=O)CCN2CC2C)c(C)c1,0
CCCCCCSc1ccc(C(=O)CCN2CC2C)c(Cl)c1,0
CCCCCCS(=O)(=O)c1cc(C)c(C(=O)CCN2CCNC(=O)C2)c(C)c1,0
CCCCCCOc1ccc(C(=O)CCN2CCN(C)CC2)cc1,0
CCCCCCSc1ccc(C(=O)CCN(C)C)cc1,0
CCCCCCOc1cc(C)c(C(=O)CCN2CC2C)c(C)c1,0
CCCCCCOc1ccc(C(=O)CCN(C)C)cc1OC,0
CCCCCCOc1cccc(C(=O)CCN(C)C)c1,0
CCCCCCNC(=O)c1ccc(C(=O)CCN(C)C)cc1,0
CCCCCCOc1ccc(C(=O)CCN(C)C)cc1S(C)(=O)=O,0
CCCCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,0
CCCCCCOc1ccc(C(=O)CCN(C)C)cc1C,0
CCCCCCOc1ccc(C(=O)CCN(C)C)c(SC)c1,0
CCCCCCSc1cc(C)c(C(=O)CCN2CCNC(=O)C2)c(C)c1,0
CCCCCC(=O)Nc1ccc(C(=O)CCN(C)C)cc1,0
CCCCCCOc1ccc(C(=O)CCN(C)C)cc1-c1ccccc1,0
CCCCCCOc1ccc(C(=O)CCN(C)C)cc1,0
CCCCCCOc1ccc(C(=O)CCN2CCCC2)cc1,0
CCCCCCOc1cc(C)c(C(=O)CCN2CCNC(=O)C2)c(C)c1,0
CCCCCCOc1ccc(C(=O)CCN2CC2C)cc1,0
CCCCCCOc1ccc(C(=O)CCN(C)C)c(OC)c1,0
CCCCCCOc1cc(C)ccc1C(=O)CCN(C)C,0
CCCCCCOc1ccc(C(=O)CCN(C)C)c(N(C)C)c1,0
CCCCCCOc1ccc(C(=O)CCN(C)C)cc1Cc1ccccc1,0
CCCCCCOc1ccc(-c2ccc(C(=O)CCN(C)C)cc2)cc1,0
CCCCCCOc1ccc2cc(C(=O)CCN(C)C)ccc2c1,0
CCCCCCOc1ccc(C(=O)C(C)CN(C)C)cc1,0
CCCCCCOc1ccc(C(=O)C(CN(C)C)C(C)C)cc1,0
CCCCCCOc1ccc(C(=O)C(CN(C)C)c2ccccc2)cc1,0
CCCCCCOc1ccc(C(=O)CCN(C)c2ccccc2)cc1,0
CCCCCCOc1ccc(C(=O)CCNc2ccccc2)cc1,0
CCCCCCOc1ccc(C(=O)CCNc2cccc(Cl)c2)cc1,0
CCCCCCOc1ccc(C(=O)CCn2ccnc2)cc1,0
CCCCCCOc1ccc(C(=O)CCN2C(=O)CCC2=O)cc1,0
CCOCCOc1ccc(C(=O)CCN(C)C)cc1,0
CCN1CCC(Cc2ccc(C(=O)CCN(C)C)cc2)CC1,0
CCCN1CCN(c2ccc(C(=O)CCN(C)C)cc2)CC1,0
CCCCCS(=O)(=O)Nc1ccc(C(=O)CCN(C)C)cc1,0
CCCCNC(=O)Nc1ccc(C(=O)CCN(C)C)cc1,0
CCCCCCCc1ccc(C(=O)CCN(C)C)cc1,0
CS(=O)(=O)c1ccc(C(=O)OCC(=O)NC23CC4CC(CC(C4)C2)C3)cc1[N+](=O)[O-],0
CC1CCN(C(=O)c2sc(-c3ccc(S(C)(=O)=O)c([N+](=O)[O-])c3)nc2C(F)(F)F)CC1,1
CS(=O)(=O)c1ccc(-c2nc(C(F)(F)F)c(C(=O)N3CCCCC3)s2)cc1[N+](=O)[O-],1
CS(=O)(=O)c1ccc(-c2ncc(C(=O)N3CCCCC3)s2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(-c2nc(-c3ccccc3)c(C(=O)N3CCCCC3)s2)cc1[N+](=O)[O-],0
CCc1nc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)sc1C(=O)N1CCCCC1,0
CS(=O)(=O)c1ccc(-c2ncc(C(=O)NC34CC5CC(CC(C5)C3)C4)s2)cc1[N+](=O)[O-],0
Cc1nc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)sc1C(=O)N1CCCCC1,0
CC1(C)CC2CC(C)(CN2C(=O)c2sc(-c3ccc(S(C)(=O)=O)c([N+](=O)[O-])c3)nc2C(F)(F)F)C1,0
CCc1nc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)sc1C(=O)N1CC2(C)CC1CC(C)(C)C2,0
CN(Cc1cccc(F)c1)C(=O)c1sc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)nc1C(F)(F)F,0
CN(Cc1ccccc1)C(=O)c1sc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)nc1C(F)(F)F,0
CN(Cc1ccccc1F)C(=O)c1sc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)nc1C(F)(F)F,0
CS(=O)(=O)c1ccc(-c2nc(C(F)(F)F)c(C(=O)N3CCc4ccccc4C3)s2)cc1[N+](=O)[O-],0
CC1Cc2ccccc2N1C(=O)c1sc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)nc1C(F)(F)F,0
Cc1nc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)sc1C(=O)N1CC2(C)CC1CC(C)(C)C2,0
Cc1nc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)sc1C(=O)N1CCC(C)CC1,0
CCCN(C(=O)c1csc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)n1)c1ccccc1,0
CN(Cc1cccc(F)c1)C(=O)c1cnc(-c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)s1,0
COc1cc(O)c(C(CC(=O)N2C[C@H](C)C[C@H](C)C2)c2ccc3c(c2)OCO3)c(OC)c1,0
CC1Cc2ccccc2N1C(=O)C1CCN(C(=O)c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)CC1,0
CS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)N3Cc4ccccc4C3)CC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)N3CCc4ccccc43)CC2)cc1[N+](=O)[O-],0
CN1CCN(C(=O)C2CCN(C(=O)c3ccc(S(C)(=O)=O)c([N+](=O)[O-])c3)CC2)CC1,0
CC1CCN(C(=O)C2CCN(C(=O)c3ccc(S(C)(=O)=O)c([N+](=O)[O-])c3)CC2)CC1,0
CS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)N3CCCCC3)CC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)N3CCN(c4ccc(F)cc4)CC3)CC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)N3CCN(c4ccccc4F)CC3)CC2)cc1[N+](=O)[O-],0
Cc1ccc(N2CCN(C(=O)C3CCN(C(=O)c4ccc(S(C)(=O)=O)c([N+](=O)[O-])c4)CC3)CC2)cc1,0
CS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)N3CCN(c4ccccc4)CC3)CC2)cc1[N+](=O)[O-],0
CC(C)N(C(=O)C1CCN(C(=O)c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)CC1)C(C)C,0
CS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)N3CCC(c4ccccc4)CC3)CC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)N(Cc3ccccc3)Cc3ccccc3)CC2)cc1[N+](=O)[O-],0
CN(Cc1cccc(F)c1)C(=O)C1CCN(C(=O)c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)CC1,0
CN(Cc1ccccc1F)C(=O)C1CCN(C(=O)c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)CC1,0
CN(Cc1ccccc1)C(=O)C1CCN(C(=O)c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)CC1,0
CS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)N(Cc3ccccc3)c3ccccc3)CC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)N3CCc4ccccc4C3)CC2)cc1[N+](=O)[O-],0
