SMILES,Activity
CS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)NC34CC5CC(CC(C5)C3)C4)CC2)cc1[N+](=O)[O-],0
CC1Cc2ccccc2N1C(=O)CN(C)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(CC(=O)N1Cc2ccccc2C1)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(CC(=O)N1CCc2ccccc21)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CC1CCN(C(=O)CN(C)C(=O)c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)CC1,0
CN(CC(=O)N1CCCCC1)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(CC(=O)N1CCN(c2ccc(C(F)(F)F)cc2)CC1)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(CC(=O)N1CCN(c2ccc(F)cc2)CC1)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(CC(=O)N1CCN(c2ccccc2F)CC1)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
Cc1ccc(N2CCN(C(=O)CN(C)C(=O)c3ccc(S(C)(=O)=O)c([N+](=O)[O-])c3)CC2)cc1,0
CN(CC(=O)N1CCN(c2ccccc2)CC1)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(CC(=O)N1CCC(c2ccccc2)CC1)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(CC(=O)N(Cc1ccccc1)Cc1ccccc1)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(Cc1cccc(F)c1)C(=O)CN(C)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(Cc1ccccc1F)C(=O)CN(C)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(Cc1ccccc1)C(=O)CN(C)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CCCN(C(=O)CN(C)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1)c1ccccc1,0
CN(CC(=O)N1CCc2ccccc2C1)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(CC(=O)NC12CC3CC(CC(C3)C1)C2)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CC1Cc2ccccc2N1C(=O)CCCNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CS(=O)(=O)c1ccc(C(=O)NCCCC(=O)N2Cc3ccccc3C2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCCCC(=O)N2CCc3ccccc32)cc1[N+](=O)[O-],0
CC1CCN(C(=O)CCCNC(=O)c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)CC1,0
CS(=O)(=O)c1ccc(C(=O)NCCCC(=O)N2CCCCC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCCCC(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCCCC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCCCC(=O)N2CCN(c3ccccc3F)CC2)cc1[N+](=O)[O-],0
Cc1ccc(N2CCN(C(=O)CCCNC(=O)c3ccc(S(C)(=O)=O)c([N+](=O)[O-])c3)CC2)cc1,0
CS(=O)(=O)c1ccc(C(=O)NCCCC(=O)N2CCN(c3ccccc3)CC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCCCC(=O)N2CCC(c3ccccc3)CC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCCCC(=O)N(Cc2ccccc2)Cc2ccccc2)cc1[N+](=O)[O-],0
CN(Cc1cccc(F)c1)C(=O)CCCNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(Cc1ccccc1F)C(=O)CCCNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(Cc1ccccc1)C(=O)CCCNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CCCN(C(=O)CCCNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1)c1ccccc1,0
CN(C(=O)CCCNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1)c1ccccc1,0
CS(=O)(=O)c1ccc(C(=O)NCCCC(=O)N2CCc3ccccc3C2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCCCC(=O)NC23CC4CC(CC(C4)C2)C3)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCCC(=O)N2CCCc3ccccc32)cc1[N+](=O)[O-],0
CC1Cc2ccccc2N1C(=O)CCNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CS(=O)(=O)c1ccc(C(=O)NCCC(=O)N2Cc3ccccc3C2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCCC(=O)N2CCc3ccccc32)cc1[N+](=O)[O-],0
CC1CCN(C(=O)CCNC(=O)c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)CC1,0
CS(=O)(=O)c1ccc(C(=O)NCCC(=O)N2CCCCC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCCC(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCCC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCCC(=O)N2CCN(c3ccccc3F)CC2)cc1[N+](=O)[O-],0
Cc1ccc(N2CCN(C(=O)CCNC(=O)c3ccc(S(C)(=O)=O)c([N+](=O)[O-])c3)CC2)cc1,0
CS(=O)(=O)c1ccc(C(=O)NCCC(=O)N2CCN(c3ccccc3)CC2)cc1[N+](=O)[O-],0
CC(C)N(C(=O)CCNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1)C(C)C,0
CS(=O)(=O)c1ccc(C(=O)NCCC(=O)N2CCC(c3ccccc3)CC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCCC(=O)N(Cc2ccccc2)Cc2ccccc2)cc1[N+](=O)[O-],0
CN(Cc1cccc(F)c1)C(=O)CCNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(Cc1ccccc1F)C(=O)CCNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(Cc1ccccc1)C(=O)CCNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CCCN(C(=O)CCNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1)c1ccccc1,0
CN(C(=O)CCNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1)c1ccccc1,0
CS(=O)(=O)c1ccc(C(=O)NCCC(=O)N2CCc3ccccc3C2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCCC(=O)NC23CC4CC(CC(C4)C2)C3)cc1[N+](=O)[O-],0
CN1CCN(C(=O)CNC(=O)c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)CC1,0
CC1CCN(C(=O)CNC(=O)c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)CC1,0
CS(=O)(=O)c1ccc(C(=O)NCC(=O)N2CCCCC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCC(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCC(=O)N2CCN(c3ccccc3F)CC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCC(=O)N2CCN(c3ccccc3)CC2)cc1[N+](=O)[O-],0
CC(C)N(C(=O)CNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1)C(C)C,0
CS(=O)(=O)c1ccc(C(=O)NCC(=O)N2CCC(c3ccccc3)CC2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCC(=O)N(Cc2ccccc2)Cc2ccccc2)cc1[N+](=O)[O-],0
CN(Cc1cccc(F)c1)C(=O)CNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(Cc1ccccc1F)C(=O)CNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CN(Cc1ccccc1)C(=O)CNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1,0
CS(=O)(=O)c1ccc(C(=O)NCC(=O)N(Cc2ccccc2)c2ccccc2)cc1[N+](=O)[O-],0
CCCN(C(=O)CNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1)c1ccccc1,0
CN(C(=O)CNC(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1)c1ccccc1,0
CS(=O)(=O)c1ccc(C(=O)NCC(=O)N2CCc3ccccc3C2)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(C(=O)NCC(=O)NC23CC4CC(CC(C4)C2)C3)cc1[N+](=O)[O-],0
Cc1ccc2c(C(Nc3ccc(OC(F)(F)F)cc3)c3ccccc3Cl)c(C)[nH]c2c1,0
Cc1c(C(=O)NCC(=O)O)c2ccccc2n1Cc1ccc(O)c(C(C)C)c1,0
Cc1c(CC(=O)NCC(=O)O)c2ccccc2n1Cc1ccc(O)c(C(C)C)c1,1
Cc1c(CCCCC(=O)O)c2ccccc2n1Cc1ccc(O)c(C(C)C)c1,0
Cc1c(CCCC(=O)O)c2ccccc2n1Cc1ccc(O)c(C(C)C)c1,1
Cc1c(CCC(=O)O)c2ccccc2n1Cc1ccc(O)c(C(C)C)c1,1
Cc1ccc(NC(=O)CC(=O)O)c2ccn(Cc3ccc(O)c(C(C)C)c3)c12,1
Cc1cc2c(NC(=O)CC(=O)O)cccc2n1Cc1ccc(O)c(C(C)C)c1,1
CC(C)c1cc(Cn2ccc3c(NC(=O)C(=O)O)cccc32)ccc1O,1
Cc1ccc(NC(=O)C(=O)O)c2ccn(Cc3ccc(O)c(C(C)C)c3)c12,1
Cc1cc2cc(NC(=O)C(=O)O)ccc2n1Cc1ccc(O)c(C(C)C)c1,0
Cc1cc2c(NC(=O)C(=O)O)cccc2n1Cc1ccc(O)c(C(C)C)c1,1
CCn1c(CCCc2ccc(-c3ccc(NS(=O)(=O)c4ccccc4)cn3)cc2)nn(Cc2ccc(C(C)(C)C)cc2)c1=O,0
CCn1c(CCCc2ccc(-c3ccc(NS(=O)(=O)c4ccc(-c5ccc(OC)cc5)cc4)cc3)cc2)nn(Cc2ccc(C(C)(C)C)cc2)c1=O,0
COC(=O)Cc1ccc(OCc2oc(-c3cccc(OC)c3)nc2C)cc1,1
COC(=O)c1ccc(OCc2oc(-c3cccc(OC)c3)nc2C)cc1,0
COC(=O)Cc1ccc(OCc2oc(-c3ccccc3OC)nc2C)cc1,0
COC(=O)c1cccc(OCc2oc(-c3ccccc3OC)nc2C)c1,0
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,1
COc1cc(C(=O)N2CCCC2)cc2nc(NCc3cccc(Cl)c3)oc12,1
CCCN(CC1CCOC1)C(=O)c1cc(OC)c2oc(NCc3cccc(Cl)c3)nc2c1,1
COc1cc(C(=O)N2CCCC2(C)C)cc2nc(NCc3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CCC(C)(C)C2)cc2nc(NCc3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CCOCC2)cc2nc(NCc3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CCOC(C)(C)C2)cc2nc(NCc3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CCC(O)CC2)cc2nc(NCc3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CC[C@@H](O)C(C)(C)C2)cc2nc(NCc3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CC[C@@H](O)[C@H](C)C2)cc2nc(NCc3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CC[C@H](O)[C@@H](C)C2)cc2nc(NCc3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CCC(O)C(C)C2)cc2nc(NCc3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CCC(O)C(C)C2)cc2nc(NCc3cc(Cl)ccn3)oc12,1
COc1cc(C(=O)N2CCC(O)C(C)C2)cc2nc(NCc3cncc(Cl)c3)oc12,0
COc1cc(C(=O)N2CCC(O)C(C)C2)cc2nc(NCc3ccnc(Cl)c3)oc12,0
COc1cc(C(=O)N2CCC(O)C(C)C2)cc2nc(NCc3cccc(Cl)n3)oc12,1
COc1cc(C(=O)N2CCC(O)C(C)C2)cc2nc(NCc3cc(Cl)ccc3F)oc12,1
COc1cc(C(=O)N2CCC(O)C(C)C2)cc2nc(NCc3cc(Cl)ccc3O)oc12,1
COc1cc(C(=O)N2CCC(O)C(C)C2)cc2nc(N[C@@H](C)c3cccc(Cl)c3)oc12,0
COc1cc(C(=O)N2CCC(O)C(C)C2)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CCC(O)C(C)C2)cc2nc(NC(c3cccc(Cl)c3)C(F)(F)F)oc12,1
COc1cc(C(=O)N2CCC(O)C(C)C2)cc2nc(NC3(c4cccc(Cl)c4)CC3)oc12,1
COc1cc(C(=O)N2CCC(O)C(C)C2)cc2nc(NC3(c4cccc(Cl)c4)CCC3)oc12,0
COc1cc(C(=O)N2CCC(O)C(C)C2)cc2oc(NCc3cccc(Cl)c3)nc12,0
COc1cc(C(=O)N2CCC(O)C(C)C2)cn2nc(NCc3cccc(Cl)c3)nc12,1
COc1cc(C(=O)N2CC(C)C(O)CC2C)cc2nc(NCc3cccc(Cl)c3)oc12,1
CCC1CC(O)C(C)CN1C(=O)c1cc(OC)c2oc(NCc3cccc(Cl)c3)nc2c1,1
COc1cc(C(=O)N2CC(C)C(O)CC2C2CC2)cc2nc(NCc3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CC(C)C(O)CC2CCO)cc2nc(NCc3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CC(C)CCC2CCO)cc2nc(NCc3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CCOC(C)(CCO)C2)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CC(C)(CCO)OC[C@H]2C)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12,1
CC[C@@H]1CO[C@@](C)(CCO)CN1C(=O)c1cc(OC)c2oc(N[C@H](C)c3cccc(Cl)c3)nc2c1,1
COc1cc(C(=O)N2CC(C)OCC2CO)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2C[C@H](C)OC[C@@H]2CCO)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2C[C@@H](C)OC[C@H]2CCO)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CC(C)OCC2C2CC(O)C2)cc2nc(N[C@H](C)c3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CC(C)(CCO)OC[C@H]2C)cc2nc(NCc3cc(Cl)ccn3)oc12,1
COc1cc(C(=O)N2CC(C)OCC2CCO)cc2nc(NCc3cc(Cl)ccn3)oc12,1
COc1cc(C(=O)N2CC(C)OCC2C2CC(O)C2)cc2nc(NCc3cc(Cl)ccn3)oc12,1
COc1cc(C(=O)N2CC(C)(CCO)OC[C@H]2C)cn2nc(NCc3cccc(Cl)c3)nc12,1
COc1cc(C(=O)N2CC(C)OCC2CCO)cn2nc(NCc3cccc(Cl)c3)nc12,1
COc1cc(C(=O)N2CC(C)OCC2C2CC(O)C2)cn2nc(NCc3cccc(Cl)c3)nc12,1
COc1cc(C(=O)N2CC(C)(CCO)OC[C@H]2C)cc2nc(N[C@H](CF)c3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2C[C@H](C)OC[C@@H]2CCO)cc2nc(N[C@H](CF)c3cccc(Cl)c3)oc12,1
COc1cc(C(=O)N2CC(C)OCC2C2CC(O)C2)cc2nc(N[C@H](CF)c3cccc(Cl)c3)oc12,1
O=C(NCc1cccc(Cl)c1)c1ccc2cn(CCn3cccn3)nc2c1,1
O=C(NCc1cccc(Cl)c1)c1cc(Cl)c2cn(CCn3cccn3)nc2c1,1
COc1cc(C(=O)NCc2cccc(Cl)c2)cc2nn(CCn3cccn3)cc12,1
CCn1cccc(-c2ccc(N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O)cc2OC)c1=O,1
COc1ccc(-n2cc(-c3ccccc3)nc2NC(=O)CN(C(=O)Cc2cccc(Cl)c2)C(C)C)cc1OC,1
CCCN(CC1CCOC1)C(=O)c1ccc2oc(NCc3cccc(Cl)c3)nc2c1,1
CCCN(CC1CCOC1)C(=O)c1cc(Cl)c2oc(NCc3cccc(Cl)c3)nc2c1,1
CCCN(CC1CCOC1)C(=O)c1cc(C)c2oc(NCc3cccc(Cl)c3)nc2c1,1
CCCN(CC1CCOC1)C(=O)c1cc(CC)c2oc(NCc3cccc(Cl)c3)nc2c1,1
CCCc1cc(C(=O)N(CCC)CC2CCOC2)cc2nc(NCc3cccc(Cl)c3)oc12,1
O=C(NCc1cccc(Cl)c1)c1ccc2cn(CCN3CCOC3=O)nc2c1,1
CC(C)(O)c1ccc(NC(=O)c2cc(C(=O)NCc3ccc(F)c(F)c3)c(F)cc2Cl)cc1,0
Cc1cc(OC(F)F)ccc1NC(=O)c1cc(C(=O)NCc2ccc(F)cc2)c(F)cc1Cl,0
Cc1cc(N2CCOCC2)cnc1NC(=O)c1cc(C(=O)NCc2ccc(F)c(F)c2)c(F)cc1Cl,0
